Price,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
Ticker,CEBR3.SA,CEBR5.SA,CEBR6.SA,COCE5.SA,CSMG3.SA,ENEV3.SA,ENMT3.SA,LOGN3.SA,REDE3.SA,SAPR11.SA,SAPR3.SA,SAPR4.SA,SBSP3.SA,CEBR3.SA,CEBR5.SA,CEBR6.SA,COCE5.SA,CSMG3.SA,ENEV3.SA,ENMT3.SA,LOGN3.SA,REDE3.SA,SAPR11.SA,SAPR3.SA,SAPR4.SA,SBSP3.SA,CEBR3.SA,CEBR5.SA,CEBR6.SA,COCE5.SA,CSMG3.SA,ENEV3.SA,ENMT3.SA,LOGN3.SA,REDE3.SA,SAPR11.SA,SAPR3.SA,SAPR4.SA,SBSP3.SA,CEBR3.SA,CEBR5.SA,CEBR6.SA,COCE5.SA,CSMG3.SA,ENEV3.SA,ENMT3.SA,LOGN3.SA,REDE3.SA,SAPR11.SA,SAPR3.SA,SAPR4.SA,SBSP3.SA,CEBR3.SA,CEBR5.SA,CEBR6.SA,COCE5.SA,CSMG3.SA,ENEV3.SA,ENMT3.SA,LOGN3.SA,REDE3.SA,SAPR11.SA,SAPR3.SA,SAPR4.SA,SBSP3.SA
Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-07,4.507396697998047,4.889804363250732,3.829146146774292,52.54190444946289,12.76650333404541,10.642499923706055,23.73566436767578,22.850000381469727,6.02018404006958,25.8380069732666,5.634266376495361,5.020657539367676,56.83628463745117,4.507396697998047,4.889804363250732,3.829146146774292,52.54190444946289,13.01260436984884,11.005000114440918,23.73566436767578,23.450000762939453,6.02018404006958,25.994272404789225,5.667126399707667,5.191310463691165,57.58070635595107,4.507396697998047,4.889804363250732,3.829146146774292,51.868612012437914,12.76650333404541,10.475000381469727,23.73566436767578,22.700000762939453,5.953736013987916,25.6395776079401,5.282914422019424,5.013238031596292,56.28021021167447,4.507396697998047,4.889804363250732,3.829146146774292,52.52527951423136,13.01260436984884,10.875,23.73566436767578,23.15999984741211,5.953736013987916,25.994272404789225,5.313246918027032,5.191310463691165,56.68381399707122,0,0,0,62100,1456200,5689600,0,1044200,2609,1356000,333000,2681100,1993700
2020-02-10,4.507396697998047,4.889804363250732,3.829146146774292,52.25929260253906,12.37043571472168,10.427499771118164,23.73566436767578,22.010000228881836,6.1730146408081055,25.08149528503418,5.308192253112793,4.958826541900635,55.006614685058594,4.507396697998047,4.889804363250732,3.829146146774292,52.32579235073145,12.797267525841491,10.675000190734863,23.73566436767578,22.8700008392334,6.1730146408081055,25.90497788702152,5.730319339396829,5.067648927247446,57.015659128382495,4.507396697998047,4.889804363250732,3.829146146774292,52.09304640294062,12.29160605450778,10.282500267028809,23.73566436767578,21.350000381469727,5.980315221670647,25.08149528503418,5.265221033153011,4.894522260369067,54.45950776300615,4.507396697998047,4.889804363250732,3.829146146774292,52.32579235073145,12.766504892610488,10.5,23.73566436767578,22.8700008392334,5.980315221670647,25.90497788702152,5.649433039033283,5.0206570647448086,56.71968532778471,0,0,0,16200,2200500,5577600,0,1560100,8731,915900,164700,2375400,2456900
2020-02-11,4.507396697998047,4.889804363250732,3.829146146774292,52.367347717285156,12.720362663269043,10.8125,23.73566436767578,22.700000762939453,6.246106147766113,25.741273880004883,5.358745574951172,5.107221603393555,56.54030227661133,4.507396697998047,4.889804363250732,3.829146146774292,52.367347717285156,12.720362663269043,10.8125,23.73566436767578,22.90999984741211,6.246106147766113,25.8380062413531,5.737902130476311,5.122060974319793,56.66586711947785,4.507396697998047,4.800356947856096,3.829146146774292,51.13713104030559,12.351211014567033,10.375,23.73566436767578,21.90999984741211,5.980314072043765,25.240237263010492,5.202028043050623,4.978613722032823,54.7644493102447,4.507396697998047,4.800356947856096,3.829146146774292,52.367347717285156,12.420426398619313,10.4375,23.73566436767578,22.209999084472656,6.179658764811282,25.265043416711475,5.219721817971574,5.0082924638853,55.22186458374209,0,1500,0,23400,1391400,7154400,0,904800,24588,594900,84900,1345500,3093400
2020-02-12,4.507396697998047,4.889804363250732,3.829146146774292,52.78296661376953,12.818418502807617,11.074999809265137,23.727752685546875,22.799999237060547,6.246106147766113,26.019075393676758,5.378967761993408,5.193783760070801,57.34750747680664,4.507396697998047,4.889804363250732,3.829146146774292,52.78296661376953,12.889556963120551,11.082500457763672,23.727752685546875,23.670000076293945,6.246106147766113,26.091004441015123,5.558435586971586,5.193783760070801,57.95740022291611,4.507396697998047,4.889804363250732,3.829146146774292,51.951738793080246,12.587698726052693,10.6875,23.727752685546875,22.610000610351562,6.212882138300819,25.803282574546632,5.333469014294454,5.107220603056703,55.966290755647336,4.507396697998047,4.889804363250732,3.829146146774292,52.35904182040629,12.889556963120551,10.837499618530273,23.727752685546875,23.5,6.246106147766113,25.847930245643127,5.432049815104808,5.129479478187022,56.68380660197401,0,0,0,10400,1846800,5673200,100,1948800,2709,452700,67500,1184400,3539500
2020-02-13,4.507396697998047,4.889804363250732,3.829146146774292,51.58599853515625,12.641531944274902,11.135000228881836,23.727752685546875,22.3700008392334,6.246106147766113,26.659015655517578,5.52304744720459,5.354544162750244,57.23091506958008,4.507396697998047,4.889804363250732,3.829146146774292,52.61671923397244,12.768427537955544,11.177499771118164,23.727752685546875,22.770000457763672,6.246106147766113,26.80287661304744,5.528103225332625,5.386696662050346,57.23091506958008,4.507396697998047,4.889804363250732,3.829146146774292,51.58599853515625,12.530017668014901,10.77750015258789,23.711928818244548,22.059999465942383,6.18630343950919,25.713994413558748,5.224777871573366,5.114640835510283,56.07391881119842,4.507396697998047,4.889804363250732,3.829146146774292,52.60840835114046,12.768427537955544,10.949999809265137,23.711928818244548,22.239999771118164,6.192948114207097,26.014117988480123,5.32335867482371,5.15421213537624,57.08741189638909,0,0,0,14600,1461300,4074000,301,1009900,14552,1158000,123000,2000700,1269500
2020-02-14,4.507396697998047,4.889804363250732,3.829146146774292,52.367347717285156,12.837644577026367,11.020000457763672,23.727752685546875,22.5,6.285975456237793,26.939298629760742,5.4977707862854,5.364437580108643,57.795963287353516,4.507396697998047,4.889804363250732,3.829146146774292,52.4504692230867,12.837644577026367,11.244999885559082,23.727752685546875,22.860000610351562,6.285975456237793,27.043473711578166,5.555907534699208,5.401536183356651,57.795963287353516,4.507396697998047,4.889804363250732,3.829146146774292,51.46130935216668,12.530018215180004,10.829999923706055,23.727752685546875,22.170000076293945,6.279330780879952,26.716063067514156,5.442160480595609,5.347124450448137,56.41474303589185,4.507396697998047,4.889804363250732,3.829146146774292,52.068105222988095,12.641532496309647,11.137499809265137,23.727752685546875,22.600000381469727,6.279330780879952,26.716063067514156,5.5002983137851675,5.381750002172145,57.13225893879866,0,0,0,13200,1296600,9762000,0,1246000,200,667500,81000,1200000,1562400
2020-02-17,4.507396697998047,4.889804363250732,3.829146146774292,52.59177780151367,12.958773612976074,11.444999694824219,23.727752685546875,23.190000534057617,6.285975456237793,26.946731567382812,5.5609636306762695,5.369383811950684,58.594200134277344,4.507396697998047,4.889804363250732,3.829146146774292,52.774648913123734,12.958773612976074,11.444999694824219,23.73566461919804,23.190000534057617,6.285975456237793,27.142680020389772,5.5609636306762695,5.43616080408096,58.594200134277344,4.507396697998047,4.889804363250732,3.829146146774292,52.018231820848584,12.704982383813215,10.920000076293945,22.224494380778655,22.1299991607666,6.239462092757085,26.73093875988335,5.411828290317927,5.339704716361271,57.3026680834471,4.507396697998047,4.889804363250732,3.829146146774292,52.02654270279355,12.853027450851346,11.074999809265137,22.224494380778655,22.600000381469727,6.239462092757085,26.988898336941684,5.424467374906718,5.371857217332514,57.939463235517174,0,0,2500,8900,1194900,7472800,401,1037200,401,502800,55800,645300,1572600
2020-02-18,4.507396697998047,4.889804363250732,3.829146146774292,52.55852127075195,13.029912948608398,11.357500076293945,23.727752685546875,23.5,6.285975456237793,26.996339797973633,5.447216033935547,5.344651222229004,58.41481018066406,4.507396697998047,4.889804363250732,3.829146146774292,52.55852127075195,13.029912948608398,11.357500076293945,23.727752685546875,23.639999389648438,6.292620131595634,27.15012432910598,5.598878887010833,5.391642383817977,58.41481018066406,4.507396697998047,4.889804363250732,3.829146146774292,52.23434301098895,12.668451386038408,11.109999656677246,23.727752685546875,22.68000030517578,6.2461067681149265,26.552355338083405,5.447216033935547,5.29024055251482,57.15019089492926,4.507396697998047,4.889804363250732,3.829146146774292,52.367339301427144,12.908784368525616,11.350000381469727,23.727752685546875,22.850000381469727,6.279330780879952,27.15012432910598,5.550852612170379,5.366910454201615,58.0291447843224,0,0,2500,9500,1548900,8637600,100,1235400,501,499800,63000,805500,2165500
2020-02-19,4.507396697998047,4.889804363250732,3.829146146774292,52.492034912109375,13.076056480407715,11.5,25.302221298217773,24.190000534057617,6.285975456237793,27.480012893676758,5.8137335777282715,5.446053504943848,59.61665725708008,4.507396697998047,4.889804363250732,3.829146146774292,52.78296336308052,13.189493846864481,11.587499618530273,25.302221298217773,24.59000015258789,6.285975456237793,27.524660564893924,5.8137335777282715,5.4683123806248695,59.88572185682849,4.507396697998047,4.889804363250732,3.829146146774292,52.492034912109375,12.897248782484606,11.260000228881836,25.302221298217773,23.5,6.285975456237793,27.011222280847804,5.502825306758697,5.344650623602825,57.90358321476644,4.507396697998047,4.889804363250732,3.829146146774292,52.53359566640778,13.002994939273064,11.390000343322754,25.302221298217773,23.59000015258789,6.285975456237793,27.011222280847804,5.573601493755959,5.344650623602825,58.52244342689853,0,0,0,6100,1686000,3851200,100,2033100,100,1168500,159600,1790100,2927800
2020-02-20,4.507396697998047,4.889804363250732,3.829146146774292,52.61671447753906,12.993382453918457,11.324999809265137,25.294307708740234,23.219999313354492,6.292618751525879,27.556903839111328,5.8112053871154785,5.391641616821289,58.387908935546875,4.507396697998047,4.889804363250732,3.829146146774292,52.78296065709216,13.120278068948416,11.512499809265137,25.294307708740234,24.270000457763672,6.292618751525879,27.666040698997342,5.861759903940324,5.460892708128426,59.544905214318284,4.507396697998047,4.889804363250732,3.7744441111312073,52.059793422550655,12.793425293808701,11.282500267028809,25.294307708740234,22.829999923706055,6.285974077625319,27.22453429944963,5.750540400835875,5.364436639632775,57.41925993339809,4.507396697998047,4.889804363250732,3.7744441111312073,52.78296065709216,13.087593451529717,11.5,25.294307708740234,24.049999237060547,6.285974077625319,27.532100523420425,5.813732914081209,5.446053340190514,59.4910936617893,0,0,2500,25800,1793100,5347200,100,1412500,3914,1229100,73500,1364100,2136200
2020-02-21,4.507396697998047,4.889804363250732,3.829146146774292,52.492034912109375,12.9222412109375,11.442500114440918,25.294307708740234,22.700000762939453,6.292618751525879,27.246854782104492,6.0614495277404785,5.438634395599365,58.89914321899414,4.507396697998047,4.889804363250732,3.829146146774292,53.09883080333655,13.031832404860225,11.442500114440918,25.294307708740234,23.100000381469727,6.292618751525879,27.584186096386407,6.0614495277404785,5.438634395599365,59.04264982586047,4.507396697998047,4.889804363250732,3.829146146774292,52.36734947833185,12.741510464616269,11.1225004196167,25.294307708740234,22.360000610351562,6.279329403724758,26.7011733599599,5.581184982396945,5.314972621484333,57.14122834151141,4.507396697998047,4.889804363250732,3.829146146774292,52.77465248057376,12.929931319210633,11.260000228881836,25.294307708740234,22.899999618530273,6.285974077625319,27.110436555486338,5.808678714401776,5.3718570517291875,57.68833530533893,0,0,0,19800,1272600,4180800,0,1121600,1405,1107900,97800,1218000,1761700
2020-02-26,4.507396697998047,4.889804363250732,3.829146146774292,52.20111083984375,12.0704984664917,10.699999809265137,25.294307708740234,20.90999984741211,6.285975456237793,26.631729125976562,5.59635066986084,5.171524524688721,55.069400787353516,4.507396697998047,4.889804363250732,3.829146146774292,52.26761059304457,12.67613789436007,10.987500190734863,25.294307708740234,21.299999237060547,6.299265442929294,26.974019450159208,5.889564422331325,5.2927128735975435,56.5044326284096,4.507396697998047,4.889804363250732,3.829146146774292,50.70490127253564,11.885922682766424,10.647500038146973,25.294307708740234,19.709999084472656,6.173014067227034,26.477944583050824,5.308191609966336,5.171524524688721,53.52673899217888,4.507396697998047,4.889804363250732,3.829146146774292,52.26761059304457,12.4838720030588,10.787500381469727,25.294307708740234,21.100000381469727,6.279330780879952,26.76814737262123,5.586239115157734,5.260561086494216,56.41474442136327,0,0,0,17800,2045700,5799200,100,2174400,5017,1853400,185700,2828700,3545700
2020-02-27,4.507396697998047,4.889804363250732,3.829146146774292,52.19279479980469,11.795557975769043,10.292499542236328,25.294307708740234,20.34000015258789,6.279330730438232,25.793365478515625,5.396661281585693,5.0008721351623535,53.37425994873047,4.507396697998047,4.889804363250732,3.829146146774292,52.53359807408271,12.19354910050761,10.792499542236328,25.294307708740234,21.059999465942383,6.279330730438232,26.415937870214822,5.85164946008735,5.186364431341345,55.00661321985553,4.507396697998047,4.889804363250732,3.5556357077189857,51.12051016699735,11.762872267875967,10.292499542236328,25.294307708740234,19.459999084472656,6.272686055133768,25.235282284074465,5.320830039032713,4.990978868335622,53.15900690337221,4.507396697998047,4.889804363250732,3.5556357077189857,51.96004885747846,11.79940302959221,10.625,25.294307708740234,20.200000762939453,6.272686055133768,26.415937870214822,5.560962849504981,5.0998012654448885,54.40569134034399,0,0,1500,12000,2207400,10217200,0,1843100,301,2101200,72300,2727600,4583300
2020-02-28,4.507396697998047,4.889804363250732,3.829146146774292,52.19279479980469,11.595601081848145,10.6875,25.294307708740234,19.959999084472656,6.279330730438232,24.434118270874023,5.237415313720703,4.896996021270752,52.692623138427734,4.507396697998047,4.889804363250732,3.829146146774292,52.19279479980469,11.74556919944128,10.6875,25.294307708740234,20.200000762939453,6.279330730438232,25.106300036072767,5.409300180859105,4.976138963179642,53.32045082180102,4.507396697998047,4.889804363250732,3.829146146774292,51.12051016699735,11.259135180986322,9.795000076293945,25.294307708740234,18.799999237060547,6.0467632789270835,24.213366494308843,4.989700291377933,4.812905915783275,50.18131582632022,4.507396697998047,4.889804363250732,3.829146146774292,51.71068114937692,11.74556919944128,10.260000228881836,25.294307708740234,19.780000686645508,6.0467632789270835,24.82105623359031,5.282914419300574,4.976138963179642,52.961691168048965,0,0,0,14200,2951400,9560400,0,2330500,2910,1680900,190500,2885100,5067200
2020-03-02,4.502395153045654,4.889804363250732,3.829146146774292,51.452999114990234,11.747492790222168,11.59000015258789,25.302221298217773,20.18000030517578,6.631504535675049,25.922340393066406,5.366328716278076,5.178945541381836,53.939308166503906,4.502395153045654,4.889804363250732,3.829146146774292,52.03485600465999,11.803249929935447,11.757499694824219,25.302221298217773,20.850000381469727,6.644793885591289,25.99427227951954,5.558435251484848,5.178945541381836,53.939308166503906,4.502395153045654,4.889804363250732,3.829146146774292,50.954260561281856,11.441788410207018,10.90250015258789,25.302221298217773,19.649999618530273,6.246106392370484,24.952515987657616,5.318302444068265,4.8871038646310705,51.66119221179351,4.502395153045654,4.889804363250732,3.829146146774292,51.8519880554276,11.535999394643135,11.5024995803833,25.302221298217773,19.899999618530273,6.478674467735159,24.952515987657616,5.318302444068265,4.8871038646310705,52.24417579957045,14500,0,0,14400,2651400,15136800,100,1418000,9233,1681800,76500,1978200,5036000
2020-03-03,4.502395153045654,4.889804363250732,3.829146146774292,50.879451751708984,11.478318214416504,11.492500305175781,25.302221298217773,20.200000762939453,6.565056324005127,25.80328369140625,5.520520210266113,5.20862340927124,53.813743591308594,4.502395153045654,4.889804363250732,3.829146146774292,52.19279316868593,11.966675290447624,12.020000457763672,25.302221298217773,21.399999618530273,6.578346309512244,26.626766292445943,5.5736019024161925,5.310025232182194,55.6882557965946,4.502395153045654,4.889804363250732,3.829146146774292,49.87366689696528,11.464858874821587,11.324999809265137,25.302221298217773,19.709999084472656,6.345778876858967,25.71399118390587,5.353691105129528,5.1121673350369585,52.719529710108574,4.502395153045654,4.889804363250732,3.829146146774292,51.777179277877885,11.722497302511334,11.675000190734863,25.302221298217773,20.479999542236328,6.571700998770805,25.952106429611973,5.366329103919292,5.193784040450463,53.813743591308594,0,0,0,16400,2011200,12814400,0,1543600,1605,1411800,135300,1911000,3278700
2020-03-04,4.502395153045654,4.889804363250732,3.829146146774292,53.115455627441406,11.98974609375,12.077500343322754,25.302221298217773,19.739999771118164,6.5717010498046875,27.212133407592773,5.611517906188965,5.453474044799805,56.34299087524414,4.502395153045654,4.889804363250732,3.829146146774292,53.115455627441406,12.020508722466067,12.287500381469727,25.302221298217773,20.889999389648438,6.5717010498046875,27.256781080227697,5.813734210626238,5.475733278493844,56.378867526462024,4.502395153045654,4.889804363250732,3.829146146774292,50.85451508448488,11.54945500761271,11.537500381469727,25.302221298217773,19.600000381469727,6.5717010498046875,26.35640479938113,5.454799628424419,5.233356174686975,54.082813169304295,4.502395153045654,4.889804363250732,3.829146146774292,51.453000091945675,11.643665970615059,11.640000343322754,25.302221298217773,20.8799991607666,6.5717010498046875,26.50770843562371,5.507881322461121,5.28282109914056,54.51332271976154,0,0,0,19700,3749700,5930800,0,1233700,200,1123500,204000,3125100,2491100
