Price,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
Ticker,ABEV3.SA,ALPA3.SA,ALPA4.SA,AMER3.SA,CEAB3.SA,GMAT3.SA,HYPE3.SA,LAVV3.SA,LIGT3.SA,LPSB3.SA,LREN3.SA,LUPA3.SA,LUXM4.SA,LWSA3.SA,MGLU3.SA,PCAR3.SA,PETZ3.SA,PFRM3.SA,POMO3.SA,POMO4.SA,RADL3.SA,UGPA3.SA,VIVA3.SA,ABEV3.SA,ALPA3.SA,ALPA4.SA,AMER3.SA,CEAB3.SA,GMAT3.SA,HYPE3.SA,LAVV3.SA,LIGT3.SA,LPSB3.SA,LREN3.SA,LUPA3.SA,LUXM4.SA,LWSA3.SA,MGLU3.SA,PCAR3.SA,PETZ3.SA,PFRM3.SA,POMO3.SA,POMO4.SA,RADL3.SA,UGPA3.SA,VIVA3.SA,ABEV3.SA,ALPA3.SA,ALPA4.SA,AMER3.SA,CEAB3.SA,GMAT3.SA,HYPE3.SA,LAVV3.SA,LIGT3.SA,LPSB3.SA,LREN3.SA,LUPA3.SA,LUXM4.SA,LWSA3.SA,MGLU3.SA,PCAR3.SA,PETZ3.SA,PFRM3.SA,POMO3.SA,POMO4.SA,RADL3.SA,UGPA3.SA,VIVA3.SA,ABEV3.SA,ALPA3.SA,ALPA4.SA,AMER3.SA,CEAB3.SA,GMAT3.SA,HYPE3.SA,LAVV3.SA,LIGT3.SA,LPSB3.SA,LREN3.SA,LUPA3.SA,LUXM4.SA,LWSA3.SA,MGLU3.SA,PCAR3.SA,PETZ3.SA,PFRM3.SA,POMO3.SA,POMO4.SA,RADL3.SA,UGPA3.SA,VIVA3.SA,ABEV3.SA,ALPA3.SA,ALPA4.SA,AMER3.SA,CEAB3.SA,GMAT3.SA,HYPE3.SA,LAVV3.SA,LIGT3.SA,LPSB3.SA,LREN3.SA,LUPA3.SA,LUXM4.SA,LWSA3.SA,MGLU3.SA,PCAR3.SA,PETZ3.SA,PFRM3.SA,POMO3.SA,POMO4.SA,RADL3.SA,UGPA3.SA,VIVA3.SA
Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-08,9.948873519897461,20.98273277282715,24.527511596679688,8501.99609375,7.389438629150391,,23.724952697753906,,9.570589065551758,3.1993966102600098,24.098058700561523,1.6399999856948853,6.575770854949951,5.837060451507568,129.49392700195312,8.162469863891602,,3.655681610107422,1.9829214811325073,2.129490852355957,19.168277740478516,5.648468971252441,16.486406326293945,10.048031633486502,21.723997488745397,25.05126533067915,9006.285908583703,7.915888925713715,,24.417282011197837,,9.672108855979337,3.294616886656546,24.403728489801015,1.7300000190734863,6.575770854949951,5.985357427939726,135.04299706888136,8.18479927183328,,3.8570540884118025,2.076235531337774,2.2023630902254645,19.609579677696992,5.762414969288508,16.58121063794192,9.725767961331776,20.962965261303918,24.132224264873926,8210.498554185111,7.3128642065301115,,23.48010366181835,,8.94300831226219,3.142264580635591,23.2165964849794,1.559999942779541,6.575770854949951,5.720367976787843,127.65201166317871,7.94786381115636,,3.485289825577607,1.9829214811325073,2.1051999133537658,18.91557981736888,5.473480308804356,15.424603098913801,9.7670832509649,21.723997488745397,24.972207487052636,8892.601590526661,7.848885621291629,,24.239977259247482,,8.94300831226219,3.2374848570321273,23.9558882823154,1.6100000143051147,6.575770854949951,5.985357427939726,135.04299706888136,8.15626744912163,,3.818328498179545,2.0529070651359995,2.121393743991434,19.349559019581513,5.514174856837152,16.192514587602886,23218000,900,1832713,77500,2436600,,3073300,,5456963,435300,13807641,1341100,0,2640000.0,5934846,8818844,,1040300,117700,8036000,6902480,26208666,1248800
2020-05-11,9.866242408752441,20.360069274902344,24.468217849731445,8447.5830078125,7.016138076782227,,23.733402252197266,,9.302945137023926,3.2660508155822754,23.245031356811523,1.6399999856948853,6.577826976776123,5.786007881164551,128.1183319091797,8.177355766296387,,3.4775443077087402,1.9829214811325073,2.1051998138427734,19.226877212524414,5.457201957702637,15.547845840454102,10.205033651086096,20.656574378585006,25.080909986345812,8605.963312289681,7.370295008909944,,23.978249742926565,,9.552131159399165,3.3517488585426407,23.927453667638353,1.7599999904632568,6.577826976776123,5.9075626724805685,131.84881132297963,8.236899662335546,,3.671171506204271,2.0529070651359995,2.1618784114411524,19.499716358443468,5.754275077657573,16.47692402099198,9.849716448757887,20.360069274902344,23.87528687227674,8297.947945275846,6.99699447116504,,23.437895327206856,,9.164507653442183,3.1898745503727826,22.754538202148275,1.6100000143051147,6.372269883751869,5.71550634332252,127.20903611030515,8.065711407954073,,3.4078387673842583,1.9829214811325073,2.0890059839705737,19.025452912579365,5.457201957702637,15.481483371593061,9.948874572841374,20.656574378585006,24.142105906447696,8531.145781021354,7.370295008909944,,23.724959013153747,,9.376777797901235,3.1898745503727826,23.884802376565652,1.6200000047683716,6.372269883751869,5.837061134638538,129.26079978789514,8.12401428497279,,3.6401911839901517,1.9829214811325073,2.121393643714973,19.115180049178363,5.611843331062134,16.47692402099198,20136100,1700,1816501,33296,2505400,,2111700,,4237529,783300,15672727,868700,1600,1185200.0,3614194,12036887,,532600,168700,10463100,11963120,13857276,1679900
2020-05-12,9.684452056884766,21.249588012695312,25.703487396240234,8697.298828125,6.786415100097656,,23.564533233642578,,9.173736572265625,3.1803526878356934,23.515155792236328,1.5099999904632568,6.577826976776123,5.773852348327637,127.76860046386719,8.085558891296387,,3.376858711242676,1.850726842880249,1.9675523042678833,19.82565689086914,5.587425708770752,14.694613456726074,10.163716675157005,21.249588012695312,26.306298974875638,9017.945259529537,7.533016207570935,,24.70434437762305,,10.096648923600796,3.3898370292412796,24.46770570842973,1.690000057220459,6.577826976776123,5.956184527748509,132.8979903360894,8.276595411529883,,3.5472504968459964,2.0529070690824622,2.186169205514794,20.09666352043973,5.717649933262344,15.784858609608964,9.67618868359488,20.38972013342048,24.794328795156773,8453.413316424403,6.700268642920132,,23.4378879088409,,9.173736572265625,3.0946546410426174,23.10285942480183,1.5099999904632568,6.577826976776123,5.7519724497015545,126.04325954254487,8.063229483236768,,3.268427205635052,1.8351743466509993,1.9594553891493192,19.18109807935264,5.37988100893029,14.694613456726074,9.833188835909448,20.38972013342048,24.80421126141749,8502.967773617227,7.025710408773375,,23.733394740299936,,9.358320490604585,3.2755729668505116,23.80660903911378,1.659999966621399,6.577826976776123,5.78600764147781,129.40067560170004,8.187279566215866,,3.485289847535698,1.9518168632822708,2.1456846299219743,19.333082999575232,5.383950463297982,15.671094872882085,33395400,2600,3353787,50928,2413600,,3693900,,4837117,526700,17446218,599800,0,1250800.0,4387701,9953957,,585100,364400,15984000,10583040,16789825,2058100
2020-05-13,9.304346084594727,19.776941299438477,23.786348342895508,8881.9140625,6.259964942932129,,23.868484497070312,,9.090675354003906,3.075610399246216,22.591039657592773,1.4500000476837158,6.577826976776123,5.858940124511719,128.4680633544922,7.9267754554748535,,3.245192289352417,1.7496365308761597,1.862291932106018,19.336746215820312,5.485689163208008,14.381759643554688,9.824926810966051,21.714112033930515,25.851719572809817,9065.556491053865,7.10228449924839,,24.248420490506746,,9.579818674984576,3.237484702476804,24.069623098009227,1.5299999713897705,6.577826976776123,5.956183849727522,130.42655351903403,8.187279557292356,,3.407839185593834,1.928488279975353,2.024230402951249,20.017926039218736,5.538592497495674,15.244475465264141,9.246503256305449,19.767057544450232,23.292240140441614,8616.651287625516,6.212105700888421,,23.648965171572865,,8.859947713935654,2.999434363383583,22.534171826959863,1.4199999570846558,6.577826976776123,5.742247654252755,126.90592994763716,7.8858396965138855,,3.1987218003283857,1.7496365308761597,1.8541950182160394,19.32575847781201,5.274074562513091,13.936180814364189,9.783610730199051,21.58562698935033,25.851719572809817,8843.047276506066,6.90127641293611,,23.724952692336704,,9.50598601117173,3.2089184620058226,23.316114833558622,1.5299999713897705,6.577826976776123,5.761696399295915,129.63384000366037,8.187279557292356,,3.407839185593834,1.928488279975353,2.008036575171291,19.904398187499883,5.477549832317937,15.045387129168041,46230300,2700,6770322,45425,4657600,,4939500,,4748994,522500,12610190,442300,0,3506000.0,5271075,10179016,,456100,315200,15309700,8759400,19884944,2093600
2020-05-14,9.70097827911377,19.470552444458008,23.3120059967041,8633.169921875,6.355683326721191,,24.14710235595703,,10.087418556213379,3.285094738006592,23.671541213989258,1.399999976158142,6.577826976776123,5.773852348327637,129.4006805419922,7.430576801300049,,3.3071529865264893,1.7729649543762207,1.9756487607955933,19.325756072998047,6.104252815246582,14.742013931274414,9.7670836911524,19.767057553710256,23.667763463861608,8927.581584235319,6.460973391265219,,24.26530443800325,,10.087418556213379,3.285094738006592,23.671541213989258,1.4800000190734863,6.577826976776123,5.790869944215764,129.89030310203498,7.694803525479808,,3.3071529865264893,1.8118457281874671,1.9837456740346884,19.325756072998047,6.104252815246582,14.78941608557271,9.320871765872308,19.470552444458008,22.234851128978292,8508.797932151812,5.953667131570889,,22.9904048017098,,8.804571728250268,2.9232581121694765,21.91572444577884,1.3600000143051147,6.577826976776123,5.545329220285623,125.43705956080119,7.264350379650713,,3.0748003535774546,1.7107557162782265,1.7975164764898621,18.47611344587521,5.465340845372643,13.670729222264875,9.337398512901302,19.767057553710256,22.89695561835368,8927.581584235319,6.15467522914604,,23.640519473729174,,8.906092423578661,3.047044397962962,22.24982728519259,1.409999966621399,6.577826976776123,5.713074955187346,127.76860534184955,7.678675638046803,,3.1987218439903518,1.726308025802725,1.8380010426853375,19.09869676550454,5.465340845372643,14.012023105794992,36918000,1400,3346081,40684,4161800,,5508200,,4262002,367100,15408063,565800,0,4411200.0,5725121,31183529,,504600,275600,11015000,12352600,37206105,1612600
2020-05-15,9.61834716796875,19.440902709960938,21.888975143432617,8363.048828125,6.31739616394043,,23.969802856445312,,9.902836799621582,3.237484931945801,23.756847381591797,1.3700000047683716,6.577826976776123,5.883251667022705,128.53802490234375,6.8413405418396,,3.245192289352417,1.842950701713562,1.943260908126831,18.82952117919922,5.76241397857666,14.230072021484375,9.816663409443068,19.519970870995067,23.480001207818276,8636.08419408249,6.939564068238867,,24.206208682540865,,10.281230650524694,3.285094957734487,24.588549171901622,1.5199999809265137,6.577826976776123,5.897838111109375,131.14936073898699,7.421893104642092,,3.3768588595778137,1.842950701713562,2.032326944603402,19.325756433646024,6.214128438255946,15.234993308165711,9.51918904723159,18.88742558272205,21.888975143432617,8319.324531588569,6.116388064760634,,23.31968965285268,,9.681338820964928,3.094654627557232,22.96068778094313,1.3700000047683716,6.575771358797596,5.472396371741465,126.60285088530502,6.8413405418396,,3.1987218003283857,1.7496368266183795,1.9189699778603289,18.677536260527383,5.737996832773526,13.945660012455766,9.659662460580213,19.47055397727386,23.30212248224112,8560.294966663672,6.31739616394043,,23.50543605239587,,9.9766694591738,3.2279629267880634,23.429851960589772,1.440000057220459,6.575771358797596,5.669314989842954,128.23493388137592,7.4206525323032855,,3.283917512215134,1.8273983891976984,1.959454732940753,19.325756433646024,6.0472795564629935,14.694611123895953,30012000,1600,3287335,36458,4143200,,2632200,,2875370,281800,15233776,623400,1200,2641600.0,3752114,26563775,,255500,275300,8680600,10939240,17197877,1353400
2020-05-18,9.998454093933105,20.44902229309082,23.559059143066406,8173.576171875,7.083140850067139,,24.788776397705078,,11.32412052154541,3.3898367881774902,25.733030319213867,1.3300000429153442,6.577826976776123,6.029117107391357,129.9835662841797,6.928175926208496,,3.245192289352417,1.9440407752990723,2.137587308883667,19.39716911315918,6.140878200531006,16.277835845947266,10.254612385805176,20.44902229309082,23.944462106876028,8723.533673653514,7.159715271729558,,25.008295723424425,,11.499473884140002,3.4564910468545866,25.80411635352878,1.4299999475479126,6.577826976776123,6.07773920652141,132.175220948055,7.0323773052312175,,3.345878533561793,1.959593086669611,2.1618780496266394,19.41731208436247,6.153086142370912,16.476923243131655,9.80013705643754,19.431018114287536,21.92850320886343,8001.592631872325,6.537547411093066,,23.665851669083303,,10.022815227089147,3.2184407067799454,24.64541912055269,1.3200000524520874,6.577826976776123,5.7957321444343926,128.46806574089726,6.765670325673544,,3.190976534167072,1.8585030627611105,1.9999395849611779,18.860647971603715,5.86822181145308,14.49552174476779,9.907558555236342,20.083330885906395,22.462139387749115,8572.926913621111,6.748127527084276,,24.48482631434248,,10.382750695553861,3.2850947384345464,24.951087249076917,1.409999966621399,6.577826976776123,5.992650764891169,131.70890723679622,7.0323773052312175,,3.3303883705537825,1.9129361525579953,2.02423032570415,19.256171947045434,5.917055684719527,14.599805748643536,30350600,700,2670359,54966,4121800,,3474400,,5345189,662000,18153248,642600,400,2408000.0,4443126,17997178,,351000,198600,12234900,8381360,17735724,3866000
2020-05-19,9.866242408752441,20.04379653930664,24.07293128967285,8954.7880859375,7.657449722290039,,23.868484497070312,,10.7334566116333,3.285094738006592,26.152437210083008,1.5099999904632568,6.577826976776123,6.077739238739014,136.58184814453125,6.831418037414551,,3.2374470233917236,1.959593415260315,2.0647149085998535,18.86431312561035,6.16122579574585,16.277835845947266,10.205033651086096,20.844361822471907,24.47810108664454,8966.447451441634,7.887172994877346,,24.830990946235254,,11.90555408043866,3.466013050925149,27.368002345159216,1.600000023841858,6.577826976776123,6.080170390077874,138.14398168368064,7.018732418962401,,3.3303883707601627,1.9906980432171124,2.194265719881949,19.4283018489651,6.340283902033262,16.581208151128184,9.866242408752441,20.04379653930664,23.252713002165248,8200.782595773228,7.006566660206431,,23.648965171572865,,10.576562544277339,3.285094738006592,25.825443418648632,1.350000023841858,6.577826976776123,5.897838212915703,129.86700024584582,6.79916449333305,,3.206466697373783,1.9129364733251186,2.0647149085998535,18.783743048537556,5.969959325796132,15.737453701313555,10.072822030936056,20.44902105826273,23.55906002328507,8200.782595773228,7.130999871314771,,24.81410447264712,,11.397953284758913,3.3327047606108184,26.578951785763813,1.350000023841858,6.577826976776123,5.992650796657726,130.426564564633,6.9666315022517376,,3.2451922895535175,1.959593415260315,2.1294904107637254,19.4283018489651,6.124600704758933,16.211473380219136,17951200,900,1903168,59506,3759800,,4216600,,7147656,439600,16952382,1633400,400,3159600.0,6382306,13463520,,335200,249300,9708300,10167560,23619055,1836500
2020-05-20,10.031506538391113,20.04379653930664,23.766584396362305,8602.0771484375,7.887173175811768,,23.421003341674805,,10.521187782287598,3.380314826965332,27.211612701416016,1.4500000476837158,6.577826976776123,6.068014621734619,132.6648406982422,6.8227338790893555,,3.252936840057373,1.9440407752990723,2.08090877532959,18.85149574279785,6.291450023651123,16.72341537475586,10.122401286659017,20.04379653930664,24.814093753533605,9084.99068719127,8.040322027716593,,24.23153638504084,,10.945728094332097,3.456491091140514,27.503065943297013,1.5299999713897705,6.577826976776123,6.2843824535307595,138.72685795807294,6.983998022077899,,3.291662428113957,1.9751453980401494,2.1294904511349246,19.052920038493596,6.503063766285529,16.865622739320294,9.800136798736755,20.04379653930664,23.42070939483782,8555.437769445902,7.542588259025912,,23.159269434405154,,10.345834411237474,3.3041387898126477,25.996047611953884,1.4500000476837158,6.577826976776123,5.9853577948455765,132.61820780663587,6.810329048105121,,3.1754860332587835,1.9129361525579953,2.064714947743029,18.604293445737838,6.2304073630015795,16.277837482746992,9.891032335043361,20.04379653930664,24.270575085569345,8925.63867785863,7.762739505429307,,23.969800867388383,,10.742686682030387,3.361270817677161,26.116894037766407,1.4900000095367432,6.577826976776123,6.080170378405585,137.5610813118545,6.94678397585636,,3.2606821053945207,1.9207123082432647,2.1132964305027113,19.012634089661486,6.267033296336415,16.277837482746992,14121900,0,1576215,53676,2510400,,13862800,,3063134,267700,13414182,535300,400,2825200.0,5179470,11533147,,347500,239500,5992800,12122240,19147628,1491300
2020-05-21,9.816664695739746,21.17051887512207,26.108654022216797,8414.546875,8.069038391113281,,24.104883193969727,,11.15799617767334,3.5136232376098633,28.981651306152344,1.3799999952316284,6.577826976776123,5.982926368713379,135.9056854248047,6.990200996398926,,3.252936840057373,1.9829214811325073,2.202362298965454,19.668176651000977,6.694329261779785,17.34912109375,10.205034643878175,21.575743407219132,26.29641521293855,8746.853642775493,8.222187248124344,,24.31595923458376,,11.305661492019338,3.5421892525063856,29.500577608103033,1.4800000190734863,6.577826976776123,6.172551527123843,137.79423390014867,6.9926816944383186,,3.276172266754239,2.0062499473342816,2.210459211375247,19.71029327541944,6.86524885519325,17.34912109375,9.700979812368631,20.063562814305584,23.45035561377104,8176.491514966083,7.791455859570933,,23.336566534965236,,10.558103462399881,3.2946168963806843,27.07655458827404,1.3799999952316284,6.577826976776123,5.982926368713379,133.08452473863503,6.789239884995239,,3.1754860332587835,1.9284883933283672,2.080908419772943,18.74162362687674,6.2426148180293115,16.590690262203125,10.031507712840902,20.063562814305584,23.707292178582573,8653.57488597311,7.88717343878325,,23.336566534965236,,10.650394510127352,3.3803149410702518,27.424874053964036,1.4600000381469727,6.577826976776123,6.068014343028493,134.29691909124372,6.847543659984831,,3.221956517337937,1.9440407041295502,2.080908419772943,18.844167346062395,6.328074193554719,16.723415205663393,38005800,1800,2607811,67199,2073000,,5477700,,5772747,598100,20877943,442000,0,4003600.0,4544824,13828297,,234300,228500,10811300,10323560,29022489,1949100
2020-05-22,9.70097827911377,20.607158660888672,25.594783782958984,8273.6572265625,7.446869850158691,,23.97824478149414,,11.370265007019043,3.3041388988494873,26.564735412597656,1.4299999475479126,6.577826976776123,5.956184387207031,134.41351318359375,7.096883296966553,,3.4000940322875977,1.9129362106323242,2.1213934421539307,19.329423904418945,6.551898002624512,17.2353572845459,9.907557888744158,20.607158660888672,25.89124833616872,8929.525533961563,7.896744808098484,,24.476384509307398,,11.665596530381427,3.5041012299965537,28.06464305667526,1.4800000190734863,6.577826976776123,6.038841677023031,138.2605519877957,7.49012152544084,,3.4000940322875977,2.0062500816884468,2.186168948533861,20.277949124735084,6.625149452143568,17.576652061108543,9.643136240589635,20.607158660888672,25.001854676539516,8195.924608421352,7.389438577177855,,23.89381401891204,,10.890351394685778,3.2374848641413005,26.49364937391061,1.399999976158142,6.577826976776123,5.7373858698036715,133.24773647218836,6.915770891301661,,3.1832317429774135,1.9051600547109808,2.113296527987147,19.084052248916702,6.307728188953291,16.780298787956855,9.833189103191032,20.607158660888672,25.752899468888717,8329.04184862144,7.896744808098484,,24.04578906948325,,11.047246351319998,3.5041012299965537,27.439088562091065,1.4199999570846558,6.577826976776123,5.834629603794642,134.9730774848658,6.945542842559578,,3.2529372941698007,2.0062500816884468,2.1699751202002937,19.501550018554063,6.572246118869227,17.064709896264574,11924400,100,1260372,69524,2415900,,2037300,,3957941,575100,20275925,375000,400,2886400.0,4752067,19173830,,368500,186200,5090800,8880560,17319424,2123900
2020-05-25,10.138927459716797,21.051916122436523,25.79242706298828,8490.3359375,8.097753524780273,,24.06267547607422,,12.699257850646973,3.542189121246338,28.697307586669922,1.5,6.575770854949951,6.077739238739014,140.8252410888672,7.3772358894348145,,3.5937211513519287,2.029578447341919,2.202362298965454,19.585777282714844,6.918153285980225,17.936908721923828,10.238085576217765,21.447258792543185,26.573115469538635,8647.744554512994,8.174327952824218,,24.771891303147036,,12.699257850646973,3.6088431535349454,29.0740618066725,1.5099999904632568,6.577826472770973,6.240622668885007,142.22416692181233,7.405766820584504,,3.6092113144015854,2.0529070993304384,2.3076221602927607,19.924537384849046,7.036169154452673,18.135996163503343,9.924084479945371,20.86413042778278,25.752899085258086,8357.219660149736,7.724452503436651,,23.876929087224806,,11.720971289740739,3.3422267973580166,27.31113714869687,1.440000057220459,6.012544510267218,6.041272896045521,137.28129361678668,7.24450313236226,,3.4233293578057045,1.951816892040762,2.1861684741458687,19.380691627024483,6.7228173586991185,17.44392771195268,9.924084479945371,20.86413042778278,26.32606325081644,8550.579025196404,7.724452503436651,,24.569258439752353,,11.720971289740739,3.418402834259283,27.403548841961165,1.4700000286102295,6.577826472770973,6.1725518224810365,138.02738942297688,7.294122900558006,,3.4233293578057045,1.951816892040762,2.21855612378504,19.757905176090947,6.7757206898360085,17.53873203052282,12781100,2400,892888,40254,2073000,,3535500,,4539431,628000,10442142,796700,2400,3346800.0,4675474,9360345,,680200,254200,10627000,6570200,15538103,1629600
